team_name,boxes_carried,boxes_controlled,accidents,penalty,notes
filler,0,0,0,0.0,'filler'
5115,7,0,0,0.0,"We had an accident and we had a penalty they didnt control any boxes, they have omnidrive"
5549,1,0,0,1.0,"Only carried one box, broke the arena :D"
449,5,3,0,0.0,Beat 5549 :D
449,6,3,0,0.0,"Tied one box with 5549, (most likely) won match :D"
5549,2,0,0,0.0,Robot stopped moving in the middle of teleop
5115,7,1,0,0.0,"Slow autonomous that only moves straight, did endgame :D"
449,4,0,0,0.0,"Has a forklift with a claw :D, got stuck trying to put a crate in a box, no endgame "
449,4,0,0,0.0,"Has a forklift with a claw :D, got stuck trying to put a crate in a box, no endgame "
